# Name,   Type, SubType,  Offset,   Size,     Flags
# ── 4 MB Flash layout — v4.0.0 enlarged app for full-feature build ──
# nvs      : NVS storage (WiFi keys, preferences)   20 KB
# otadata  : Tracks which OTA slot is active         8 KB
# app0     : Factory / OTA slot 0                 1792 KB
# app1     : OTA slot 1                           1792 KB
# spiffs   : LittleFS data partition               448 KB
# Total    : exactly 4096 KB = 4 MB
nvs,      data, nvs,      0x9000,   0x5000,
otadata,  data, ota,      0xe000,   0x2000,
app0,     app,  ota_0,    0x10000,  0x1C0000,
app1,     app,  ota_1,    0x1D0000, 0x1C0000,
spiffs,   data, spiffs,   0x390000, 0x70000,
